실제값,예측값,예측확률
1,0,0.44131103
1,0,0.44216013
1,0,0.46659338
1,0,0.48195446
1,1,0.5275735
1,0,0.48537827
1,1,0.5169935
0,1,0.5181915
1,1,0.5216751
0,1,0.6032982
1,1,0.5806367
1,1,0.5126156
1,1,0.5035944
0,1,0.50516087
1,0,0.45485958
0,0,0.44718307
1,0,0.4449917
1,0,0.3613646
0,0,0.3622083
1,0,0.35322177
0,0,0.47892156
1,0,0.48313165
0,0,0.47807005
1,0,0.48449597
1,0,0.483896
1,0,0.47474778
0,0,0.46170747
1,0,0.4672606
1,0,0.46364087
1,1,0.51149946
1,1,0.5192207
1,1,0.5174026
1,1,0.61327505
1,1,0.562887
1,1,0.5286524
1,0,0.34424374
0,0,0.3300295
0,0,0.34350935
1,0,0.49268532
1,0,0.46969774
1,0,0.47091866
0,0,0.42307144
0,0,0.41138595
1,1,0.5157916
1,1,0.51173425
0,1,0.51251346
1,0,0.43579385
0,0,0.4505223
0,0,0.4625954
0,0,0.42584214
0,0,0.412028
0,1,0.500426
1,1,0.50494325
0,0,0.49563205
1,0,0.40245903
0,0,0.4019634
0,0,0.40317905
0,1,0.51909214
0,1,0.52589923
0,1,0.5238213
1,1,0.52681804
1,1,0.51057476
0,0,0.43123445
0,0,0.42942044
0,0,0.35010746
0,1,0.51268154
0,1,0.50304306
0,1,0.5002294
1,0,0.49713716
1,0,0.4141002
1,0,0.4653302
0,0,0.4435043
0,0,0.42132992
1,0,0.49007523
1,0,0.49708933
1,1,0.57516515
1,1,0.59071666
1,0,0.4739033
0,0,0.48869944
0,1,0.5140592
1,0,0.4963469
0,1,0.5005038
0,0,0.49437743
1,0,0.48851615
1,0,0.42846695
1,0,0.4079325
0,0,0.43122697
1,0,0.4347492
1,0,0.49188444
0,0,0.48497635
0,1,0.5201324
1,1,0.52376854
0,0,0.35561845
1,0,0.3642174
1,1,0.51393646
0,0,0.42307994
1,0,0.42941895
0,0,0.4476243
0,0,0.48659998
1,0,0.35703382
1,1,0.5847601
1,1,0.5813211
0,0,0.4963694
1,0,0.49361935
0,0,0.47674346
0,0,0.41656807
0,0,0.40685815
0,0,0.39700192
0,0,0.39874768
1,0,0.39131668
1,1,0.50628686
1,1,0.51976866
1,1,0.51984394
0,1,0.5159922
0,1,0.5066254
1,1,0.5109389
0,0,0.41526446
0,0,0.39905527
0,0,0.40208364
1,0,0.49730888
1,0,0.48825234
1,1,0.5099245
0,0,0.4500304
0,0,0.45681942
1,0,0.45221254
1,0,0.4373097
0,0,0.4546815
0,0,0.48965585
0,0,0.4897669
0,0,0.47083145
0,0,0.40011042
1,0,0.39186555
0,0,0.40062943
1,0,0.49995017
1,1,0.5020548
0,1,0.51946217
0,0,0.31804615
0,0,0.37714884
1,0,0.39470604
0,0,0.4678312
0,0,0.44959536
1,0,0.4452104
1,0,0.4336529
0,0,0.4453562
0,0,0.42603818
0,1,0.5040306
0,0,0.47077528
1,0,0.47195163
0,1,0.51118934
1,0,0.49686408
0,1,0.5118571
0,0,0.4210227
0,0,0.41753158
1,0,0.4064763
0,0,0.47992092
1,0,0.48210412
1,0,0.47973776
0,0,0.4633523
1,0,0.44359928
1,0,0.43774265
1,1,0.52578545
1,1,0.5234935
0,1,0.5152814
0,0,0.49553964
1,1,0.51853395
1,1,0.5040547
1,0,0.47763175
1,0,0.46388826
1,0,0.48958522
0,0,0.3742733
1,0,0.3593395
0,0,0.34164858
1,0,0.48224136
1,0,0.47738177
0,1,0.5135478
1,1,0.51051295
0,1,0.5098595
1,1,0.530233
1,1,0.542522
0,1,0.5475715
0,0,0.31078506
0,0,0.35668033
0,0,0.39424744
0,0,0.49793208
0,0,0.48447594
0,0,0.48318574
0,0,0.45679444
1,0,0.44035196
1,0,0.42714912
0,1,0.57548076
0,1,0.57132643
1,1,0.5927419
1,0,0.48595467
0,1,0.5045598
0,0,0.47856095
0,0,0.4205395
0,0,0.40998012
0,0,0.41784427
0,0,0.4134848
0,0,0.3934839
0,0,0.38723534
0,0,0.47420594
1,0,0.47957286
0,0,0.48778826
0,0,0.4267343
0,0,0.41661152
0,0,0.42925036
1,0,0.44855964
0,0,0.43909767
0,0,0.4397608
1,1,0.5059142
1,1,0.51875395
1,1,0.5222493
0,0,0.3687764
0,0,0.3639891
0,0,0.4127526
1,0,0.4789304
0,0,0.46961433
0,0,0.48401493
0,0,0.47766083
1,0,0.44120756
1,1,0.5130056
1,1,0.5132125
1,1,0.51885414
0,0,0.4945628
0,0,0.48119605
0,0,0.47854388
0,1,0.56812
0,1,0.60339177
0,0,0.45672676
1,0,0.46239352
1,1,0.5689643
1,1,0.5021118
1,1,0.52885306
0,1,0.528534
0,0,0.4728313
0,0,0.36391124
1,0,0.37736621
1,1,0.5173373
1,1,0.53816086
0,0,0.44929984
0,0,0.43673038
0,0,0.46583894
0,0,0.46195257
0,0,0.46778727
0,0,0.46847337
1,0,0.47080344
1,0,0.48691982
1,0,0.43658474
1,0,0.44698486
1,1,0.5916163
1,1,0.56076115
1,1,0.5515239
0,0,0.43586156
0,0,0.44970962
1,0,0.4456563
1,1,0.50835824
1,1,0.5055071
1,1,0.5125698
1,0,0.45088664
0,0,0.46274984
0,0,0.46397486
0,0,0.36830768
0,1,0.51953566
0,1,0.518087
0,1,0.5116161
0,1,0.52352494
0,1,0.5089699
0,0,0.481254
1,0,0.4364023
1,0,0.43491682
0,0,0.42082122
0,0,0.44229665
0,0,0.39257476
0,0,0.3796943
0,0,0.39103606
0,0,0.42057133
0,0,0.46884587
1,1,0.5450095
0,1,0.52169913
1,0,0.41809458
1,0,0.42218202
0,0,0.4615454
0,0,0.4767673
1,0,0.45941243
0,1,0.54002553
0,1,0.52950305
1,1,0.5241906
0,0,0.46007615
0,0,0.4828311
1,0,0.4723965
1,0,0.4645188
0,0,0.4750059
0,0,0.4657708
0,0,0.4644912
0,0,0.45011336
1,0,0.38881227
0,0,0.4385599
0,0,0.42631865
1,1,0.5134708
1,1,0.5180591
0,1,0.5067889
1,0,0.45542789
0,0,0.45659316
0,0,0.4753327
0,0,0.4443658
0,0,0.4639123
1,0,0.44209987
0,1,0.5466962
0,1,0.5698881
1,1,0.5787525
1,1,0.51201403
0,0,0.48622638
0,1,0.50833267
1,1,0.5483688
1,1,0.561325
1,1,0.5496434
1,0,0.41355485
1,1,0.5294796
1,0,0.46450773
0,0,0.42642206
1,1,0.59829074
0,1,0.5924276
1,1,0.5783911
0,0,0.46853068
0,0,0.4666402
0,1,0.51830864
0,1,0.5181116
0,1,0.57629454
0,0,0.40049934
1,0,0.41410235
0,0,0.42391464
0,0,0.40391847
1,0,0.40373394
1,1,0.5073637
1,1,0.51489264
0,1,0.5124429
1,1,0.54731417
0,1,0.5495421
1,1,0.52968204
1,0,0.43357956
1,0,0.4242663
0,1,0.5250811
0,1,0.53090864
1,1,0.5211845
0,1,0.52859354
1,1,0.5374368
1,1,0.55509394
0,1,0.5226937
1,1,0.527843
0,1,0.52131647
0,0,0.44410652
1,0,0.42977408
0,0,0.4500699
1,1,0.57426846
0,1,0.5397374
0,1,0.5108793
1,0,0.48922625
0,0,0.49429074
1,0,0.49548936
0,1,0.5260517
0,1,0.52472025
0,1,0.53514487
0,1,0.51170367
0,0,0.41525674
0,0,0.40319926
1,0,0.40863594
0,0,0.40545422
0,0,0.4122124
0,0,0.40426186
1,0,0.4414528
1,0,0.37799275
0,0,0.40120786
1,0,0.41292283
0,0,0.377448
0,1,0.619676
0,0,0.41709054
0,0,0.44392833
1,1,0.5936341
0,0,0.4310471
0,0,0.44911617
0,1,0.58875364
0,1,0.6101697
0,0,0.4181075
0,0,0.44928572
0,0,0.44584417
0,0,0.43677744
1,0,0.43087763
1,0,0.43325248
1,0,0.48075575
1,1,0.51340336
0,0,0.49242914
0,0,0.46403986
0,0,0.43338877
1,1,0.53122365
0,1,0.5408049
0,1,0.5118913
0,0,0.45984286
1,0,0.4585374
0,0,0.45620862
0,1,0.5522681
1,1,0.50887835
0,1,0.577462
0,0,0.42909393
0,0,0.4248772
0,0,0.43455878
1,1,0.5716816
0,1,0.56628305
0,1,0.5466352
1,0,0.43397924
0,0,0.4729039
0,0,0.44064313
0,0,0.37807184
1,0,0.3783245
1,0,0.39782786
1,1,0.5183196
1,1,0.5957349
0,1,0.6333831
1,1,0.5602935
0,0,0.45111486
1,0,0.41873863
0,0,0.4519014
0,0,0.4072559
0,0,0.41450763
1,0,0.4406234
0,1,0.5174563
1,1,0.5112157
1,1,0.5259091
1,0,0.458954
0,0,0.4854931
1,0,0.47352025
1,0,0.46627867
1,0,0.47011733
0,0,0.44483247
0,1,0.6676572
1,1,0.60073835
0,1,0.6228351
0,0,0.44434753
1,0,0.44216168
0,0,0.4237472
1,0,0.4540729
0,0,0.46145126
0,1,0.5309457
1,0,0.48214203
1,0,0.49284464
0,1,0.5049483
0,0,0.48421094
0,1,0.50953126
1,0,0.4751614
1,0,0.48395282
1,1,0.5584631
1,1,0.5738856
1,1,0.52367693
1,1,0.7140519
0,1,0.69519705
1,1,0.5381453
1,1,0.56849957
1,1,0.518862
1,1,0.5424492
0,1,0.54177445
0,0,0.4815054
0,0,0.475681
1,0,0.46480927
0,1,0.58121777
0,1,0.5425885
1,1,0.5071918
1,1,0.5279733
0,0,0.47464082
1,0,0.49665838
0,1,0.50850177
1,1,0.5012154
1,0,0.45707482
0,1,0.5097016
1,1,0.5124827
1,1,0.5127012
0,0,0.46270028
0,0,0.45589444
0,0,0.47307503
1,1,0.54247653
0,1,0.5600692
0,1,0.5415382
0,1,0.56620836
1,1,0.5643172
0,0,0.4861765
0,0,0.46873
1,0,0.43471453
0,1,0.5339054
0,1,0.5630333
1,1,0.5560093
0,0,0.46298915
0,0,0.39713785
0,1,0.5380879
1,1,0.5532542
1,1,0.53225076
1,0,0.44001994
0,0,0.47258577
0,0,0.4487108
0,0,0.45926267
0,0,0.47354335
0,1,0.5988929
0,1,0.5615782
0,1,0.5496814
1,1,0.55395234
1,1,0.5426469
1,0,0.4766702
1,1,0.50140244
0,0,0.45167112
0,0,0.45686018
1,1,0.5362639
1,0,0.46720418
0,0,0.4748393
0,0,0.48946616
0,1,0.5266394
1,1,0.62551653
0,0,0.4218682
0,0,0.4306658
0,1,0.5336288
1,1,0.5442993
1,1,0.53279173
1,1,0.54223925
1,1,0.5971545
0,0,0.49720535
0,0,0.45670164
1,0,0.48371243
0,0,0.46532467
0,0,0.45839885
1,1,0.5024831
0,0,0.49121612
1,0,0.45630574
0,0,0.49215576
1,1,0.5579804
1,1,0.52423686
1,1,0.50525224
1,0,0.43450356
0,0,0.4719133
1,0,0.4565185
1,1,0.50571036
1,1,0.5138678
0,0,0.4728827
1,0,0.43116435
0,0,0.46265775
1,0,0.4596436
0,1,0.5899383
1,0,0.48608837
1,0,0.47487307
1,1,0.60493195
1,1,0.60933864
1,1,0.6719979
1,1,0.54921645
1,1,0.5493111
1,1,0.54430085
1,1,0.51063764
1,1,0.5077054
0,1,0.5073201
1,1,0.53260595
1,1,0.53678477
1,1,0.533247
0,1,0.5410689
1,1,0.533031
1,1,0.53316724
0,1,0.580262
0,1,0.6302386
1,1,0.62746227
1,1,0.51794976
0,1,0.50495785
0,0,0.45817906
1,0,0.45551112
1,0,0.48674205
0,0,0.35128462
1,1,0.63100004
0,1,0.6398242
1,1,0.659513
0,0,0.41131496
1,0,0.40634975
1,0,0.4191371
1,0,0.43413803
0,0,0.41943657
0,0,0.47166547
0,1,0.52699924
1,1,0.53430074
0,1,0.52916
0,0,0.45243156
1,0,0.44493786
1,0,0.45675835
1,1,0.5340265
0,1,0.5360349
1,1,0.5140835
1,1,0.5314485
1,1,0.5351266
1,1,0.5405981
1,1,0.5303944
0,1,0.52155465
1,1,0.5260248
0,1,0.6768649
1,1,0.6951176
0,1,0.62827826
0,0,0.48513982
0,0,0.45251387
1,0,0.4499506
0,0,0.4381445
0,0,0.4279065
0,0,0.4127631
1,1,0.638243
1,1,0.6145847
1,1,0.59281343
0,1,0.6211098
0,1,0.7037926
1,1,0.73801905
1,0,0.48785204
1,0,0.48542905
0,0,0.4934762
0,0,0.28573215
1,0,0.46759173
1,0,0.48993236
1,1,0.5212616
1,1,0.5508142
0,1,0.5871816
1,1,0.51880664
1,1,0.5215525
1,1,0.5442089
1,1,0.5452305
1,1,0.5456493
0,1,0.53536075
1,1,0.5448855
1,0,0.4750256
1,0,0.48604771
1,1,0.5379198
1,1,0.56723803
1,0,0.48620445
1,0,0.33081415
1,0,0.3644457
0,1,0.5130179
1,1,0.51253814
1,0,0.49988618
0,1,0.51880074
1,0,0.47355092
1,0,0.4822884
1,0,0.38558102
0,0,0.40189016
1,0,0.4027202
0,1,0.5471162
1,1,0.53033626
1,1,0.5573272
1,1,0.62713623
1,1,0.63639224
0,1,0.60314494
1,0,0.28818217
1,0,0.29664516
0,0,0.49591497
0,1,0.5385612
1,0,0.42810392
1,0,0.4404447
1,1,0.5699449
1,1,0.5785911
0,1,0.6838229
0,1,0.64524144
1,1,0.5539976
0,1,0.54906625
0,1,0.50576526
0,1,0.5339165
1,1,0.53562003
0,0,0.4828458
1,0,0.40442705
0,0,0.41607553
0,1,0.53157276
0,1,0.5386359
0,0,0.4995379
1,1,0.54958105
0,0,0.46709773
1,0,0.433392
0,0,0.43751368
1,0,0.40158755
0,0,0.33048815
1,0,0.3296815
1,1,0.68541145
0,1,0.6780596
1,1,0.5877835
1,1,0.5769897
1,0,0.3163327
0,1,0.5511442
0,0,0.49634138
1,0,0.4731111
1,1,0.51522046
0,1,0.5005341
0,0,0.29180077
0,0,0.45595917
0,0,0.47617856
1,1,0.5591588
0,1,0.52004516
1,0,0.49382237
1,0,0.46016857
1,0,0.49207932
1,0,0.47182277
1,0,0.44534215
1,0,0.44877946
0,0,0.47078186
1,1,0.5250158
0,1,0.5237518
0,1,0.5338132
0,1,0.5906558
0,1,0.59628236
1,1,0.55342215
1,0,0.4707197
1,0,0.47751635
1,0,0.47083017
0,0,0.4703397
1,0,0.4761955
0,0,0.46693048
1,0,0.2996246
1,0,0.33400297
0,0,0.3551695
0,1,0.57328033
1,1,0.6275103
1,1,0.57727486
1,0,0.41800076
1,0,0.40602407
1,0,0.40744853
0,0,0.4998324
1,0,0.48260158
1,1,0.5100882
0,1,0.5793984
1,1,0.5669834
1,1,0.54876304
0,0,0.4787727
1,0,0.46190068
0,1,0.5128115
1,0,0.48809433
1,1,0.5129729
0,1,0.51362056
1,1,0.5158644
0,1,0.5148995
1,0,0.31442982
1,1,0.54641104
0,1,0.54185027
1,1,0.5396991
1,0,0.49051827
1,0,0.49119738
0,0,0.48621267
1,0,0.47684273
1,0,0.4852312
1,1,0.50661355
0,1,0.50980955
0,0,0.48104066
0,0,0.48145777
1,1,0.55715054
0,1,0.5297216
0,1,0.67180777
1,1,0.53062785
1,1,0.52959144
0,1,0.54697376
1,0,0.31731904
1,0,0.2932056
1,0,0.29449907
1,1,0.5486259
1,1,0.5537402
0,1,0.5375658
0,1,0.5179145
0,1,0.52093965
1,0,0.45287856
0,0,0.4543954
1,0,0.41615394
0,1,0.5277784
0,1,0.5420084
1,0,0.4826424
0,0,0.48381317
0,0,0.35726756
1,0,0.44737715
0,1,0.50367254
1,0,0.49890503
0,1,0.5014038
0,1,0.5656532
1,1,0.5578986
1,1,0.5555946
0,1,0.6419972
0,1,0.5948055
0,1,0.55536735
1,0,0.48944366
1,0,0.49773604
0,0,0.47840077
0,0,0.4878779
1,0,0.46982095
0,1,0.5392928
1,1,0.53844786
1,1,0.53496855
0,0,0.46799552
0,0,0.4673324
0,0,0.4756505
0,1,0.5297672
0,1,0.51104313
1,1,0.5275636
1,1,0.5261999
0,0,0.30225447
1,0,0.28640318
1,0,0.31190166
1,0,0.49265987
0,1,0.50283796
0,1,0.5569228
0,1,0.5486385
0,1,0.54972166
1,0,0.4969624
0,1,0.51357716
0,1,0.52132374
0,1,0.6091291
0,1,0.5520847
1,1,0.6875726
0,1,0.7023274
0,0,0.284701
0,0,0.43627125
1,0,0.49642608
0,1,0.51580983
0,1,0.5365814
1,1,0.53837353
0,1,0.52604485
0,0,0.39970315
1,1,0.51157504
1,1,0.5054285
1,0,0.49908924
1,1,0.52403474
1,1,0.5218557
1,1,0.56773883
0,0,0.45064965
1,0,0.44431332
1,1,0.5080524
1,0,0.48262936
0,0,0.4793592
1,0,0.29446864
1,0,0.32049093
1,1,0.534037
1,1,0.5367444
0,1,0.5594802
0,1,0.5718776
0,1,0.6037598
1,0,0.48384228
1,0,0.47081116
1,0,0.4773523
1,0,0.34618947
1,0,0.4273388
1,0,0.3962877
0,1,0.5195475
0,0,0.46801782
0,0,0.48000607
1,0,0.46794456
1,0,0.47243795
0,0,0.4715413
0,1,0.70409536
1,1,0.65518063
1,1,0.75770074
1,1,0.5552348
0,1,0.5563034
1,1,0.5416131
0,1,0.52255225
1,1,0.500055
0,0,0.49513435
1,1,0.65575355
0,1,0.6576965
1,1,0.54864216
0,1,0.5339658
1,1,0.54939574
1,1,0.54296964
0,1,0.52711487
0,1,0.5175431
1,0,0.47442746
0,0,0.47149658
0,0,0.46957847
1,1,0.5095794
1,1,0.5422267
0,1,0.5428276
1,0,0.42790475
1,0,0.42182586
0,0,0.42145625
0,0,0.34504595
0,0,0.35540992
0,0,0.34781796
0,1,0.618426
0,1,0.6396005
0,1,0.5047606
0,0,0.49025327
1,0,0.49098152
1,0,0.40677047
1,0,0.4064757
1,0,0.41337135
0,1,0.52672374
1,1,0.5258291
1,1,0.532725
0,0,0.47843787
1,1,0.5449681
0,1,0.54116684
1,1,0.55279464
1,1,0.5742485
1,1,0.53033775
0,0,0.48529923
1,0,0.49290842
0,1,0.50664026
0,1,0.5080387
0,1,0.51806444
1,1,0.5319113
0,1,0.5304571
0,1,0.64077634
1,1,0.6250729
0,1,0.70490426
0,0,0.30590624
1,0,0.31376123
1,0,0.29194704
0,0,0.4397726
0,0,0.46214357
1,1,0.5451403
0,1,0.53332376
1,1,0.53426296
1,0,0.4960175
1,0,0.48499098
0,1,0.5316236
0,1,0.5258145
1,0,0.4613049
0,0,0.4473762
0,1,0.7077949
0,1,0.6066794
1,0,0.39927658
1,0,0.32850963
1,0,0.35679296
1,1,0.54633516
1,1,0.53670686
0,1,0.54646194
0,0,0.47723
0,0,0.45345876
0,0,0.4461273
1,0,0.3949918
1,0,0.383842
0,0,0.39431387
0,0,0.34693277
0,0,0.3840726
1,0,0.3693532
1,0,0.45418587
1,0,0.44528487
0,1,0.6200175
0,1,0.60369474
0,1,0.62143344
0,0,0.4630884
1,0,0.44058833
0,0,0.45578927
0,1,0.6083657
0,1,0.683743
1,1,0.677856
0,0,0.49151587
0,0,0.49333116
1,1,0.5055436
0,0,0.4962238
0,1,0.5022017
0,0,0.4562651
1,0,0.4346016
0,0,0.46922454
1,0,0.47508347
1,1,0.617399
0,1,0.5217056
1,1,0.52831197
1,1,0.53251463
1,1,0.5442993
1,0,0.47225675
1,1,0.6423142
1,1,0.63785464
0,0,0.3339996
0,1,0.53965044
1,0,0.47311714
1,0,0.47081855
1,1,0.5982206
1,1,0.50123364
1,0,0.39358556
1,0,0.3553745
0,1,0.53886026
1,1,0.5377126
1,1,0.53530025
0,0,0.44617853
0,0,0.43793482
1,0,0.4199587
1,1,0.5907822
1,1,0.5504343
0,0,0.47895458
1,0,0.45014265
0,0,0.4601287
1,0,0.4869162
0,1,0.5008324
0,1,0.611361
0,1,0.6235956
0,1,0.61791456
0,1,0.52435446
0,1,0.5668665
1,1,0.58163196
0,1,0.5181806
1,1,0.5005673
1,1,0.62332004
1,0,0.49288553
0,0,0.4886357
0,0,0.489657
